latitude,longitude,brightness,scan,track,eruption_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,label
19.4028,-155.2844,340.1,2.3,1.5,2017-07-12,1235,Aqua,MODIS,100,6.2,287.9,152.9,N,2,2017,1
19.3999,-155.2921,330.8,3.9,1.8,2017-07-12,2023,Terra,MODIS,67,6.2,305.0,158.2,D,2,2017,1
19.4053,-155.2842,334.8,3.9,1.8,2017-07-12,2023,Terra,MODIS,82,6.2,305.1,202.4,D,2,2017,1
19.4002,-155.2701,347.3,1.4,1.2,2017-07-12,2329,Aqua,MODIS,46,6.2,312.1,66.0,D,2,2017,1
19.4083,-155.285,342.4,1.4,1.2,2017-07-12,2329,Aqua,MODIS,52,6.2,314.1,48.8,D,2,2017,1
19.3981,-155.283,414.5,1.4,1.2,2017-07-12,2329,Aqua,MODIS,100,6.2,318.5,531.1,D,2,2017,1
19.4162,-155.2847,318.4,2.3,1.5,2017-07-13,1140,Aqua,MODIS,96,6.2,288.3,61.5,N,1,2017,1
19.4008,-155.265,311.0,2.3,1.5,2017-07-13,1140,Aqua,MODIS,73,6.2,288.1,39.1,N,2,2017,1
19.4139,-155.2636,309.8,2.3,1.5,2017-07-13,1140,Aqua,MODIS,68,6.2,288.5,38.6,N,2,2017,1
19.4032,-155.2866,316.7,2.3,1.5,2017-07-13,1140,Aqua,MODIS,91,6.2,287.9,54.0,N,2,2017,1
19.4068,-155.2718,370.1,1.0,1.0,2017-07-13,2106,Terra,MODIS,100,6.2,319.2,100.5,D,2,2017,1
19.3978,-155.2733,338.1,1.0,1.0,2017-07-13,2106,Terra,MODIS,44,6.2,316.6,21.2,D,2,2017,1
19.3993,-155.2828,364.1,1.0,1.0,2017-07-13,2106,Terra,MODIS,100,6.2,319.7,77.0,D,2,2017,1
19.4082,-155.2813,436.8,1.0,1.0,2017-07-13,2106,Terra,MODIS,100,6.2,329.8,545.4,D,2,2017,1
19.4043,-155.2747,342.5,2.3,1.5,2017-07-14,12,Aqua,MODIS,79,6.2,296.5,143.5,D,2,2017,1
19.4152,-155.2729,310.4,3.9,1.8,2017-07-14,800,Terra,MODIS,71,6.2,286.4,82.3,N,2,2017,1
19.3991,-155.2692,311.2,3.9,1.8,2017-07-14,800,Terra,MODIS,74,6.2,286.2,85.2,N,2,2017,1
19.4055,-155.2758,327.7,3.9,1.8,2017-07-14,800,Terra,MODIS,100,6.2,286.8,201.2,N,2,2017,1
19.4125,-155.2777,374.8,1.4,1.2,2017-07-14,1223,Aqua,MODIS,100,6.2,288.2,218.3,N,2,2017,1
19.4085,-155.2727,385.6,1.4,1.2,2017-07-14,1223,Aqua,MODIS,100,6.2,288.7,289.1,N,2,2017,1
19.4108,-155.2858,371.3,1.4,1.2,2017-07-14,1223,Aqua,MODIS,100,6.2,286.8,196.2,N,2,2017,1
19.4021,-155.2796,354.7,1.4,1.2,2017-07-14,1223,Aqua,MODIS,100,6.2,284.7,120.6,N,2,2017,1
19.4104,-155.2647,308.8,1.4,1.2,2017-07-14,1223,Aqua,MODIS,39,6.2,280.1,16.4,N,2,2017,1
19.3935,-155.2984,346.9,2.3,1.5,2017-07-14,2317,Aqua,MODIS,85,6.2,310.9,149.2,D,2,2017,1
19.3975,-155.2773,365.4,2.3,1.5,2017-07-14,2317,Aqua,MODIS,100,6.2,308.7,300.7,D,2,2017,1
19.4055,-155.2816,436.6,1.0,1.0,2017-07-15,842,Terra,MODIS,100,6.2,308.4,564.8,N,2,2017,1
19.4041,-155.2912,328.6,1.0,1.0,2017-07-15,842,Terra,MODIS,100,6.2,289.9,28.1,N,2,2017,1
19.4068,-155.2721,303.5,1.0,1.0,2017-07-15,842,Terra,MODIS,56,6.2,289.1,6.3,N,2,2017,1
19.4015,-155.3103,300.3,1.0,1.0,2017-07-15,842,Terra,MODIS,24,6.2,286.3,5.0,N,2,2017,1
19.4076,-155.2711,326.4,3.9,1.8,2017-07-15,1128,Aqua,MODIS,100,6.2,287.2,192.1,N,2,2017,1
19.4121,-155.263,322.6,3.9,1.8,2017-07-15,1128,Aqua,MODIS,100,6.2,287.4,162.8,N,2,2017,1
19.4036,-155.2712,366.2,1.1,1.1,2017-07-15,2053,Terra,MODIS,100,6.2,305.9,110.2,D,2,2017,1
19.405,-155.2819,434.3,1.1,1.1,2017-07-15,2053,Terra,MODIS,100,6.2,320.6,620.2,D,2,2017,1
19.4137,-155.2801,336.4,1.0,1.0,2017-07-16,1211,Aqua,MODIS,100,6.2,292.4,39.9,N,2,2017,1
19.4123,-155.2705,306.2,1.0,1.0,2017-07-16,1211,Aqua,MODIS,38,6.2,288.3,8.1,N,2,2017,1
19.3958,-155.2831,303.6,1.0,1.0,2017-07-16,1211,Aqua,MODIS,46,6.2,286.2,6.4,N,2,2017,1
19.4047,-155.2815,435.9,1.0,1.0,2017-07-16,1211,Aqua,MODIS,100,6.2,299.7,560.2,N,2,2017,1
19.4033,-155.272,380.4,1.0,1.0,2017-07-16,1211,Aqua,MODIS,100,6.2,293.3,160.0,N,2,2017,1
19.4044,-155.2722,357.4,3.0,1.6,2017-07-16,2136,Terra,MODIS,98,6.2,300.3,364.5,D,2,2017,1
19.4099,-155.3002,339.3,3.0,1.6,2017-07-16,2136,Terra,MODIS,87,6.2,302.4,177.1,D,2,2017,1
19.4004,-155.2753,363.3,1.1,1.1,2017-07-17,830,Terra,MODIS,100,6.2,292.5,116.3,N,2,2017,1
19.4066,-155.2982,302.3,1.1,1.1,2017-07-17,830,Terra,MODIS,48,6.2,287.0,6.8,N,2,2017,1
19.3988,-155.286,355.7,1.1,1.1,2017-07-17,830,Terra,MODIS,100,6.2,291.6,92.1,N,2,2017,1
19.4082,-155.2877,398.0,1.1,1.1,2017-07-17,830,Terra,MODIS,100,6.2,292.4,293.6,N,2,2017,1
19.4098,-155.2771,400.3,1.1,1.1,2017-07-17,830,Terra,MODIS,100,6.2,292.9,309.2,N,2,2017,1
19.4059,-155.289,378.6,1.0,1.0,2017-07-17,2348,Aqua,MODIS,100,6.2,293.5,136.3,D,2,2017,1
19.3969,-155.2876,383.0,1.0,1.0,2017-07-17,2348,Aqua,MODIS,100,6.2,305.1,156.0,D,2,2017,1
19.4072,-155.2795,388.0,1.0,1.0,2017-07-17,2348,Aqua,MODIS,100,6.2,295.5,180.8,D,2,2017,1
19.3982,-155.2781,402.1,1.0,1.0,2017-07-17,2348,Aqua,MODIS,100,6.2,302.8,260.4,D,2,2017,1
19.4028,-155.2918,348.9,3.0,1.6,2017-07-18,913,Terra,MODIS,100,6.2,288.4,306.4,N,2,2017,1
19.4025,-155.2862,364.8,3.0,1.6,2017-07-18,913,Terra,MODIS,100,6.2,289.4,504.5,N,2,2017,1
19.4054,-155.2632,327.8,3.0,1.7,2017-07-18,913,Terra,MODIS,100,6.2,285.8,139.9,N,2,2017,1
19.4006,-155.2737,307.0,1.1,1.1,2017-07-18,1159,Aqua,MODIS,70,6.2,272.7,12.1,N,2,2017,1
19.4115,-155.283,386.7,1.1,1.1,2017-07-18,1159,Aqua,MODIS,100,6.2,277.1,221.0,N,2,2017,1
19.402,-155.2844,306.5,1.1,1.1,2017-07-18,1159,Aqua,MODIS,68,6.2,272.1,11.6,N,2,2017,1
19.41,-155.2724,383.2,1.1,1.1,2017-07-18,1159,Aqua,MODIS,100,6.2,278.6,201.6,N,2,2017,1
19.4087,-155.2891,359.0,1.8,1.3,2017-07-19,818,Terra,MODIS,100,6.2,285.2,197.4,N,2,2017,1
19.4,-155.2705,323.2,1.8,1.3,2017-07-19,818,Terra,MODIS,100,6.2,287.1,52.3,N,2,2017,1
19.4114,-155.273,346.6,1.8,1.3,2017-07-19,818,Terra,MODIS,100,6.2,284.2,131.9,N,2,2017,1
19.3971,-155.2868,336.8,1.8,1.3,2017-07-19,818,Terra,MODIS,100,6.2,286.5,92.0,N,2,2017,1
19.4137,-155.2926,331.2,3.0,1.7,2017-07-19,2029,Terra,MODIS,74,6.2,300.1,115.9,D,1,2017,1
19.3962,-155.2662,332.7,3.0,1.6,2017-07-19,2029,Terra,MODIS,76,6.2,297.7,115.5,D,2,2017,1
19.399,-155.2945,332.2,3.0,1.7,2017-07-19,2029,Terra,MODIS,77,6.2,297.7,113.3,D,2,2017,1
19.411,-155.2649,329.8,3.0,1.6,2017-07-19,2029,Terra,MODIS,60,6.2,297.0,105.9,D,2,2017,1
19.4065,-155.2742,404.5,1.1,1.1,2017-07-20,2112,Terra,MODIS,100,6.2,314.0,326.9,D,2,2017,1
19.4082,-155.2848,418.9,1.1,1.1,2017-07-20,2112,Terra,MODIS,100,6.2,319.7,451.5,D,2,2017,1
19.4044,-155.297,358.7,3.0,1.7,2017-07-21,18,Aqua,MODIS,99,6.2,308.1,376.0,D,2,2017,1
19.4072,-155.2681,337.2,3.0,1.7,2017-07-21,18,Aqua,MODIS,79,6.2,298.5,164.2,D,2,2017,1
19.4033,-155.2888,368.3,3.0,1.7,2017-07-21,18,Aqua,MODIS,100,6.2,307.6,513.3,D,2,2017,1
19.4131,-155.28,335.9,3.0,1.6,2017-07-21,806,Terra,MODIS,100,6.2,287.5,191.4,N,2,2017,1
19.4122,-155.2749,340.4,3.0,1.6,2017-07-21,806,Terra,MODIS,100,6.2,287.7,222.2,N,2,2017,1
19.3978,-155.2715,307.0,3.0,1.6,2017-07-21,806,Terra,MODIS,51,6.2,287.5,44.2,N,2,2017,1
19.4077,-155.3073,305.2,3.0,1.6,2017-07-21,806,Terra,MODIS,22,6.2,287.0,38.3,N,2,2017,1
19.4071,-155.3022,328.4,3.0,1.6,2017-07-21,806,Terra,MODIS,100,6.2,287.5,136.3,N,2,2017,1
19.3986,-155.2768,328.0,3.0,1.6,2017-07-21,806,Terra,MODIS,100,6.2,288.2,137.7,N,2,2017,1
19.4111,-155.2603,309.0,1.8,1.3,2017-07-21,1229,Aqua,MODIS,62,6.2,287.1,22.6,N,2,2017,1
19.414,-155.2768,361.1,1.8,1.3,2017-07-21,1229,Aqua,MODIS,100,6.2,288.9,208.0,N,2,2017,1
19.4025,-155.279,354.1,1.8,1.3,2017-07-21,1229,Aqua,MODIS,100,6.2,288.1,166.8,N,2,2017,1
19.3996,-155.2627,309.8,1.8,1.3,2017-07-21,1229,Aqua,MODIS,68,6.2,286.9,23.6,N,2,2017,1
19.3955,-155.2822,371.7,1.8,1.3,2017-07-21,2323,Aqua,MODIS,100,6.2,302.9,256.1,D,2,2017,1
19.407,-155.2846,374.1,1.8,1.3,2017-07-21,2323,Aqua,MODIS,100,6.2,303.2,277.0,D,2,2017,1
19.4073,-155.2916,323.5,1.1,1.1,2017-07-22,849,Terra,MODIS,100,6.2,288.4,26.3,N,2,2017,1
19.3978,-155.2902,305.4,1.1,1.1,2017-07-22,849,Terra,MODIS,64,6.2,287.8,8.9,N,2,2017,1
19.3992,-155.2795,327.8,1.1,1.1,2017-07-22,849,Terra,MODIS,100,6.2,288.3,33.0,N,2,2017,1
19.4087,-155.2808,375.4,1.1,1.1,2017-07-22,849,Terra,MODIS,100,6.2,290.3,164.3,N,2,2017,1
19.4051,-155.2708,321.8,3.0,1.6,2017-07-22,1134,Aqua,MODIS,100,6.2,286.1,105.5,N,2,2017,1
19.4062,-155.2785,319.3,3.0,1.6,2017-07-22,1134,Aqua,MODIS,98,6.2,286.0,92.3,N,2,2017,1
19.4047,-155.2882,384.8,1.0,1.0,2017-07-22,2100,Terra,MODIS,100,6.2,312.5,154.9,D,2,2017,1
19.3944,-155.2801,339.2,1.0,1.0,2017-07-22,2100,Terra,MODIS,86,6.2,308.3,22.2,D,2,2017,1
19.4033,-155.2787,439.8,1.0,1.0,2017-07-22,2100,Terra,MODIS,100,6.2,321.0,579.9,D,2,2017,1
19.398,-155.2958,347.4,1.8,1.3,2017-07-23,6,Aqua,MODIS,94,6.2,311.7,94.3,D,2,2017,1
19.3999,-155.2789,366.6,1.8,1.3,2017-07-23,6,Aqua,MODIS,100,6.2,311.0,210.7,D,2,2017,1
19.4048,-155.2686,330.8,1.1,1.1,2017-07-23,1217,Aqua,MODIS,100,6.2,290.5,37.0,N,2,2017,1
19.416,-155.2776,302.5,1.1,1.1,2017-07-23,1217,Aqua,MODIS,49,6.2,289.1,7.4,N,2,2017,1
19.4082,-155.29,310.9,1.1,1.1,2017-07-23,1217,Aqua,MODIS,81,6.2,288.3,13.5,N,2,2017,1
19.4065,-155.2793,437.4,1.1,1.1,2017-07-23,1217,Aqua,MODIS,100,6.2,304.3,681.2,N,2,2017,1
19.4017,-155.2759,342.7,1.1,1.1,2017-07-23,1217,Aqua,MODIS,100,6.2,294.3,60.1,N,2,2017,1
19.4034,-155.2866,328.0,1.1,1.1,2017-07-23,1217,Aqua,MODIS,100,6.2,289.7,33.9,N,2,2017,1
19.4094,-155.3099,320.8,3.9,1.8,2017-07-23,2142,Terra,MODIS,52,6.2,295.5,83.7,D,2,2017,1
19.4157,-155.3018,337.9,3.9,1.8,2017-07-23,2142,Terra,MODIS,88,6.2,300.5,237.7,D,1,2017,1
19.4021,-155.2739,356.8,3.9,1.8,2017-07-23,2142,Terra,MODIS,98,6.2,306.1,509.8,D,2,2017,1
19.408,-155.2654,348.5,3.9,1.8,2017-07-23,2142,Terra,MODIS,94,6.2,304.9,378.2,D,2,2017,1
19.4107,-155.274,329.7,3.0,1.6,2017-07-23,2311,Aqua,MODIS,78,6.2,304.6,118.3,D,2,2017,1
19.4043,-155.2935,353.4,3.0,1.6,2017-07-23,2311,Aqua,MODIS,73,6.2,296.4,316.9,D,2,2017,1
19.3963,-155.2706,335.5,3.0,1.6,2017-07-23,2311,Aqua,MODIS,76,6.2,298.2,154.6,D,2,2017,1
19.4094,-155.2663,333.2,3.0,1.6,2017-07-23,2311,Aqua,MODIS,85,6.2,303.2,139.5,D,2,2017,1
19.3997,-155.2878,308.0,1.0,1.0,2017-07-24,836,Terra,MODIS,58,6.2,285.8,9.0,N,2,2017,1
19.41,-155.2798,316.8,1.0,1.0,2017-07-24,836,Terra,MODIS,86,6.2,285.7,15.5,N,2,2017,1
19.4011,-155.2783,308.9,1.0,1.0,2017-07-24,836,Terra,MODIS,72,6.2,286.5,9.7,N,2,2017,1
19.3983,-155.2752,333.6,1.4,1.2,2017-07-24,2047,Terra,MODIS,86,6.2,289.1,45.3,D,2,2017,1
19.4087,-155.2739,352.5,1.4,1.2,2017-07-24,2047,Terra,MODIS,96,6.2,293.1,100.6,D,2,2017,1
19.4119,-155.2995,311.0,1.4,1.2,2017-07-24,2047,Terra,MODIS,33,6.2,286.9,7.8,D,2,2017,1
19.4103,-155.2868,352.3,1.4,1.2,2017-07-24,2047,Terra,MODIS,96,6.2,290.9,99.8,D,2,2017,1
19.3944,-155.2838,343.4,1.1,1.1,2017-07-24,2354,Aqua,MODIS,92,6.2,313.3,37.7,D,2,2017,1
19.4053,-155.2744,379.4,1.1,1.1,2017-07-24,2354,Aqua,MODIS,100,6.2,310.0,162.8,D,2,2017,1
19.4039,-155.2851,442.3,1.1,1.1,2017-07-24,2354,Aqua,MODIS,100,6.2,324.6,724.3,D,2,2017,1
19.4168,-155.2612,308.2,3.9,1.8,2017-07-25,919,Terra,MODIS,59,6.2,287.1,73.2,N,2,2017,1
19.4001,-155.2598,315.2,3.9,1.8,2017-07-25,919,Terra,MODIS,88,6.2,287.7,107.3,N,2,2017,1
19.4026,-155.3043,329.0,3.9,1.8,2017-07-25,919,Terra,MODIS,100,6.2,287.8,213.2,N,2,2017,1
19.3966,-155.2968,327.4,3.9,1.8,2017-07-25,919,Terra,MODIS,100,6.2,287.9,195.1,N,2,2017,1
19.4059,-155.2669,335.7,3.9,1.8,2017-07-25,919,Terra,MODIS,100,6.2,288.0,281.6,N,2,2017,1
19.4132,-155.2989,321.3,3.9,1.8,2017-07-25,919,Terra,MODIS,100,6.2,287.4,151.5,N,2,2017,1
19.4006,-155.28,309.2,1.0,1.0,2017-07-25,1205,Aqua,MODIS,77,6.2,288.9,9.5,N,2,2017,1
19.4185,-155.2772,307.0,1.0,1.0,2017-07-25,1205,Aqua,MODIS,61,6.2,288.5,8.0,N,2,2017,1
19.4082,-155.2691,337.8,1.0,1.0,2017-07-25,1205,Aqua,MODIS,100,6.2,291.6,40.5,N,2,2017,1
19.4096,-155.2786,449.5,1.0,1.0,2017-07-25,1205,Aqua,MODIS,100,6.2,307.6,718.1,N,2,2017,1
19.4109,-155.2881,318.3,1.0,1.0,2017-07-25,1205,Aqua,MODIS,97,6.2,289.1,16.5,N,2,2017,1
19.4003,-155.2797,386.3,2.3,1.5,2017-07-25,2130,Terra,MODIS,100,6.2,303.9,585.5,D,2,2017,1
19.3992,-155.3011,301.0,1.4,1.2,2017-07-26,824,Terra,MODIS,36,6.2,287.3,7.8,N,2,2017,1
19.4034,-155.2755,395.7,1.4,1.2,2017-07-26,824,Terra,MODIS,100,6.2,295.7,367.7,N,2,2017,1
19.4013,-155.2883,382.7,1.4,1.2,2017-07-26,824,Terra,MODIS,100,6.2,293.6,266.6,N,2,2017,1
19.4145,-155.2975,309.0,3.9,1.8,2017-07-26,1247,Aqua,MODIS,64,6.2,286.9,80.6,N,1,2017,1
19.4054,-155.2946,309.5,3.9,1.8,2017-07-26,1247,Aqua,MODIS,66,6.2,286.7,78.4,N,2,2017,1
19.4142,-155.2551,305.2,3.9,1.8,2017-07-26,1247,Aqua,MODIS,24,6.2,286.7,61.1,N,2,2017,1
19.3979,-155.2585,321.6,3.9,1.8,2017-07-26,1247,Aqua,MODIS,100,6.2,287.0,152.0,N,2,2017,1
19.4072,-155.2609,330.1,3.9,1.8,2017-07-26,1247,Aqua,MODIS,100,6.2,287.6,225.9,N,2,2017,1
19.4075,-155.288,360.0,2.3,1.5,2017-07-26,2035,Terra,MODIS,99,6.2,310.4,256.7,D,2,2017,1
19.4078,-155.2725,354.7,2.3,1.5,2017-07-26,2035,Terra,MODIS,97,6.2,309.3,212.1,D,2,2017,1
19.4052,-155.2665,350.1,2.3,1.5,2017-07-26,2035,Terra,MODIS,95,6.2,306.5,181.5,D,2,2017,1
19.4102,-155.2936,344.7,2.3,1.5,2017-07-26,2035,Terra,MODIS,92,6.2,309.2,135.0,D,2,2017,1
19.399,-155.2821,441.9,1.0,1.0,2017-07-26,2341,Aqua,MODIS,100,6.2,330.5,605.0,D,2,2017,1
19.3976,-155.2916,337.6,1.0,1.0,2017-07-26,2341,Aqua,MODIS,84,6.2,319.7,19.3,D,2,2017,1
19.4004,-155.2726,344.8,1.0,1.0,2017-07-26,2341,Aqua,MODIS,77,6.2,314.2,34.9,D,2,2017,1
19.3997,-155.3018,315.6,2.3,1.5,2017-07-27,907,Terra,MODIS,89,6.2,277.9,54.9,N,2,2017,1
19.405,-155.2745,349.6,2.3,1.5,2017-07-27,907,Terra,MODIS,100,6.2,276.3,219.1,N,2,2017,1
19.4019,-155.2798,349.7,2.3,1.5,2017-07-27,907,Terra,MODIS,100,6.2,278.0,218.2,N,2,2017,1
19.4026,-155.2965,334.1,2.3,1.5,2017-07-27,907,Terra,MODIS,100,6.2,278.7,127.1,N,2,2017,1
19.4054,-155.2817,332.6,1.4,1.2,2017-07-27,2118,Terra,MODIS,68,6.2,284.1,40.0,D,2,2017,1
19.4151,-155.2697,310.7,2.3,1.5,2017-07-28,812,Terra,MODIS,72,6.2,275.5,42.9,N,2,2017,1
19.4023,-155.2668,318.3,2.3,1.5,2017-07-28,812,Terra,MODIS,96,6.2,275.3,63.4,N,2,2017,1
19.3983,-155.2879,329.1,2.3,1.5,2017-07-28,812,Terra,MODIS,100,6.2,275.3,102.1,N,2,2017,1
19.4113,-155.2903,326.9,2.3,1.5,2017-07-28,812,Terra,MODIS,100,6.2,275.5,93.7,N,2,2017,1
19.4007,-155.283,357.1,2.3,1.5,2017-07-28,812,Terra,MODIS,100,6.2,276.6,274.9,N,2,2017,1
19.414,-155.2941,325.6,2.3,1.5,2017-07-28,1235,Aqua,MODIS,100,6.2,287.2,85.0,N,1,2017,1
19.4106,-155.2874,355.9,2.3,1.5,2017-07-28,1235,Aqua,MODIS,100,6.2,289.3,259.2,N,2,2017,1
19.4065,-155.2659,354.7,2.3,1.5,2017-07-28,1235,Aqua,MODIS,100,6.2,289.4,250.5,N,2,2017,1
19.41,-155.272,370.3,2.3,1.5,2017-07-28,1235,Aqua,MODIS,100,6.2,291.6,400.2,N,2,2017,1
19.4059,-155.2833,365.4,1.4,1.2,2017-07-29,855,Terra,MODIS,100,6.2,284.9,161.6,N,2,2017,1
19.3954,-155.282,305.9,1.4,1.2,2017-07-29,855,Terra,MODIS,11,6.2,278.5,12.0,N,2,2017,1
19.4135,-155.2774,309.5,1.4,1.2,2017-07-29,855,Terra,MODIS,43,6.2,279.0,14.8,N,2,2017,1
19.4015,-155.2891,344.3,1.4,1.2,2017-07-29,855,Terra,MODIS,100,6.2,282.8,79.1,N,2,2017,1
19.4031,-155.276,353.8,1.4,1.2,2017-07-29,855,Terra,MODIS,100,6.2,283.8,111.8,N,2,2017,1
19.4056,-155.2735,325.0,1.0,1.0,2017-07-29,2106,Terra,MODIS,63,6.2,286.3,20.1,D,2,2017,1
19.407,-155.283,357.6,1.0,1.0,2017-07-29,2106,Terra,MODIS,99,6.2,291.7,78.3,D,2,2017,1
19.4115,-155.2805,309.0,3.9,1.8,2017-07-30,800,Terra,MODIS,64,6.2,287.0,74.1,N,2,2017,1
19.4048,-155.2741,307.3,3.9,1.8,2017-07-30,800,Terra,MODIS,53,6.2,286.9,70.0,N,2,2017,1
19.4055,-155.2842,383.5,1.4,1.2,2017-07-30,1223,Aqua,MODIS,100,6.2,292.1,273.6,N,2,2017,1
19.4033,-155.2713,371.0,1.4,1.2,2017-07-30,1223,Aqua,MODIS,100,6.2,292.9,195.8,N,2,2017,1
19.4158,-155.2825,304.9,1.4,1.2,2017-07-30,1223,Aqua,MODIS,62,6.2,289.1,12.8,N,1,2017,1
19.4014,-155.2972,346.1,2.3,1.5,2017-07-30,2317,Aqua,MODIS,93,6.2,309.9,152.8,D,2,2017,1
19.4041,-155.2927,356.9,2.3,1.5,2017-07-30,2317,Aqua,MODIS,98,6.2,309.5,231.5,D,2,2017,1
19.4053,-155.2763,355.6,2.3,1.5,2017-07-30,2317,Aqua,MODIS,98,6.2,304.3,223.1,D,2,2017,1
19.4064,-155.2866,418.3,1.0,1.0,2017-07-31,843,Terra,MODIS,100,6.2,299.8,390.6,N,2,2017,1
19.4077,-155.2771,417.1,1.0,1.0,2017-07-31,843,Terra,MODIS,100,6.2,299.5,380.9,N,2,2017,1
19.4014,-155.2706,310.4,3.9,1.8,2017-07-31,1128,Aqua,MODIS,71,6.2,285.5,88.1,N,2,2017,1
19.4058,-155.2623,316.0,3.9,1.8,2017-07-31,1128,Aqua,MODIS,90,6.2,285.7,122.3,N,2,2017,1
19.4035,-155.2796,423.2,1.1,1.1,2017-07-31,2054,Terra,MODIS,100,6.2,317.4,492.9,D,2,2017,1
19.4049,-155.2901,350.0,1.1,1.1,2017-07-31,2054,Terra,MODIS,94,6.2,311.0,60.5,D,2,2017,1
19.399,-155.2889,403.8,1.4,1.2,2017-08-01,0,Aqua,MODIS,100,6.2,323.4,416.1,D,2,2017,1
19.4044,-155.2954,348.4,1.4,1.2,2017-08-01,0,Aqua,MODIS,94,6.2,316.8,65.5,D,2,2017,1
19.4006,-155.2758,391.3,1.4,1.2,2017-08-01,0,Aqua,MODIS,100,6.2,316.8,306.3,D,2,2017,1
19.406,-155.282,399.0,1.4,1.2,2017-08-01,0,Aqua,MODIS,100,6.2,320.6,374.4,D,2,2017,1
19.4119,-155.2834,392.5,1.0,1.0,2017-08-01,1211,Aqua,MODIS,100,6.2,293.7,218.7,N,2,2017,1
19.4029,-155.2849,312.0,1.0,1.0,2017-08-01,1211,Aqua,MODIS,84,6.2,287.3,13.2,N,2,2017,1
19.4104,-155.2739,397.1,1.0,1.0,2017-08-01,1211,Aqua,MODIS,100,6.2,296.8,244.2,N,2,2017,1
19.4015,-155.2754,319.7,1.0,1.0,2017-08-01,1211,Aqua,MODIS,99,6.2,288.0,19.9,N,2,2017,1
19.4054,-155.2707,379.1,1.8,1.3,2017-08-02,2041,Terra,MODIS,100,6.2,307.0,320.7,D,2,2017,1
19.4073,-155.2871,388.7,1.8,1.3,2017-08-02,2041,Terra,MODIS,94,6.2,304.0,415.5,D,2,2017,1
19.4063,-155.2917,342.7,3.0,1.7,2017-08-03,913,Terra,MODIS,100,6.2,278.4,256.0,N,2,2017,1
19.4065,-155.2983,327.7,3.0,1.7,2017-08-03,913,Terra,MODIS,100,6.2,278.7,145.2,N,2,2017,1
19.4092,-155.2627,314.3,3.0,1.7,2017-08-03,913,Terra,MODIS,85,6.2,277.8,80.1,N,2,2017,1
19.4092,-155.2692,331.6,3.0,1.7,2017-08-03,913,Terra,MODIS,100,6.2,278.6,172.1,N,2,2017,1
19.4103,-155.2908,370.7,1.8,1.3,2017-08-03,2124,Terra,MODIS,100,6.2,296.5,251.7,D,2,2017,1
19.3997,-155.2814,390.5,1.8,1.3,2017-08-03,2124,Terra,MODIS,100,6.2,307.6,444.6,D,2,2017,1
19.4112,-155.2791,363.5,1.8,1.3,2017-08-03,2124,Terra,MODIS,100,6.2,303.6,201.6,D,2,2017,1
19.4073,-155.2739,388.8,1.8,1.3,2017-08-03,2124,Terra,MODIS,100,6.2,306.2,426.5,D,2,2017,1
19.4015,-155.2894,367.3,1.8,1.3,2017-08-04,818,Terra,MODIS,100,6.2,291.4,248.8,N,2,2017,1
19.4044,-155.2733,369.4,1.8,1.3,2017-08-04,818,Terra,MODIS,100,6.2,291.1,263.3,N,2,2017,1
19.4109,-155.2538,321.9,3.0,1.6,2017-08-04,1241,Aqua,MODIS,100,6.2,287.2,106.0,N,2,2017,1
19.417,-155.2893,342.2,3.0,1.6,2017-08-04,1241,Aqua,MODIS,100,6.2,287.1,240.7,N,1,2017,1
19.4019,-155.2845,313.4,3.0,1.6,2017-08-04,1241,Aqua,MODIS,82,6.2,286.6,69.7,N,2,2017,1
19.4164,-155.2816,350.1,3.0,1.6,2017-08-04,1241,Aqua,MODIS,100,6.2,288.1,317.2,N,1,2017,1
19.4115,-155.2607,340.1,3.0,1.6,2017-08-04,1241,Aqua,MODIS,100,6.2,288.1,224.7,N,2,2017,1
19.3979,-155.2818,334.5,1.8,1.3,2017-08-05,901,Terra,MODIS,100,6.2,287.2,84.3,N,2,2017,1
19.4096,-155.2832,392.3,1.8,1.3,2017-08-05,901,Terra,MODIS,100,6.2,290.1,489.5,N,2,2017,1
19.4077,-155.3004,313.6,1.8,1.3,2017-08-05,901,Terra,MODIS,83,6.2,284.5,31.1,N,2,2017,1
19.4052,-155.2771,334.7,1.8,1.3,2017-08-05,1146,Aqua,MODIS,100,6.2,286.9,84.8,N,2,2017,1
19.4115,-155.281,363.8,1.1,1.1,2017-08-05,2112,Terra,MODIS,100,6.2,314.0,101.8,D,2,2017,1
19.4003,-155.2721,366.9,1.1,1.1,2017-08-05,2112,Terra,MODIS,100,6.2,310.2,113.3,D,2,2017,1
19.4021,-155.2827,435.3,1.1,1.1,2017-08-05,2112,Terra,MODIS,100,6.2,318.6,635.6,D,2,2017,1
19.3993,-155.3067,309.8,3.0,1.6,2017-08-06,806,Terra,MODIS,68,6.2,286.6,55.3,N,2,2017,1
19.4053,-155.2859,345.3,3.0,1.6,2017-08-06,806,Terra,MODIS,100,6.2,289.5,265.0,N,2,2017,1
19.4045,-155.2793,354.6,3.0,1.6,2017-08-06,806,Terra,MODIS,100,6.2,289.8,364.2,N,2,2017,1
19.4079,-155.2829,388.9,1.8,1.3,2017-08-06,1229,Aqua,MODIS,100,6.2,292.9,448.8,N,2,2017,1
